id,title,author,created_at,closed_at,labels,time_to_solve
1871134261,logging: cmsis: prevent wundef warnings,Maravus,2024-05-15 12:51:21+00:00,2024-06-17 13:29:40+00:00,"{'bug': 1, 'area: ARM': 1, 'area: Logging': 1}",33 days 00:38:19
1869758299,rtio: Callback chaining and testing,teburd,2024-05-14 19:48:00+00:00,2024-05-29 06:41:13+00:00,"{'bug': 1, 'area: RTIO': 1}",14 days 10:53:13
1869538307,drivers/flash/spi_nor: Fix DPD exit,de-nordic,2024-05-14 17:59:26+00:00,2024-06-04 21:28:59+00:00,"{'bug': 1, 'priority: medium': 1, 'area: Flash': 1, 'Trivial': 1}",21 days 03:29:33
1868749818,Bluetooth: Audio: Shell: Fix build errors for USB=n,Thalley,2024-05-14 11:32:37+00:00,2024-05-16 13:51:46+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",2 days 02:19:09
1866465632,drivers/sensor: lps25hb: Fix int32 overflow in the val2 part,avisconti,2024-05-13 12:15:31+00:00,2024-05-15 13:01:16+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Sensors': 1}",2 days 00:45:45
1866006516,soc: smartbond: Move PM_DEVICE dependency to soc,kasjer,2024-05-13 08:18:28+00:00,2024-05-14 15:05:03+00:00,"{'bug': 1, 'area: GPIO': 1, 'Trivial': 1, 'area: Regulators': 1, 'platform: Renesas SmartBond': 1}",1 days 06:46:35
1865596311,board: mimx93_evk_a55: disable gpio expander by default (fix issue 72619),JiafeiPan,2024-05-13 02:43:35+00:00,2024-05-13 12:22:30+00:00,"{'bug': 1, 'priority: high': 1, 'Hotfix': 1, 'Trivial': 1, 'platform: NXP MPU': 1}",0 days 09:38:55
1864874167,tests: drivers: build_all: gpio: fix imx93_evk/mimx9352/a55,ycsin,2024-05-11 09:15:02+00:00,2024-05-13 03:06:38+00:00,"{'bug': 1, 'area: GPIO': 1, 'Hotfix': 1}",1 days 17:51:36
1864629462,drivers: pwm: pwm_mcux: make thread safe with mutex.,bperseghetti,2024-05-10 23:18:48+00:00,2024-05-15 07:27:39+00:00,"{'bug': 1, 'area: PWM': 1, 'platform: NXP Drivers': 1}",4 days 08:08:51
1862699549,tests: i2c_ram: rtio: Fix sequence to prepare SQEs to avoid overwriting,ubieda,2024-05-09 19:49:46+00:00,2024-05-10 09:44:43+00:00,"{'bug': 1, 'area: I2C': 1, 'Trivial': 1}",0 days 13:54:57
1860569858,drivers: nxp_pit: check if top cb is null,decsny,2024-05-08 15:57:10+00:00,2024-05-10 22:05:32+00:00,"{'bug': 1, 'area: Counter': 1, 'Trivial': 1, 'platform: NXP Drivers': 1}",2 days 06:08:22
1860000674,twister: Fix platform report generation called multiple times,golowanow,2024-05-08 10:49:49+00:00,2024-05-10 19:43:58+00:00,"{'bug': 1, 'area: Twister': 1}",2 days 08:54:09
1858348615,Bluetooth: Controller: Add missing guard for mic_state in ull_conn_iso,Thalley,2024-05-07 13:50:27+00:00,2024-05-16 09:00:16+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Controller': 1}",8 days 19:09:49
1856891670,drivers/flash/spi_nor: Fix and rework spi_nor_set_address_mode,de-nordic,2024-05-06 20:15:26+00:00,2024-05-24 11:50:25+00:00,"{'bug': 1, 'area: Flash': 1}",17 days 15:34:59
1856132574,drivers/sensor: lsm6dsl: use sensor APIs to convert to units,avisconti,2024-05-06 12:57:17+00:00,2024-05-08 13:23:50+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Sensors': 1}",2 days 00:26:33
1854654870,scripts: size_report: Fixes and improvements,golowanow,2024-05-04 15:17:09+00:00,2024-05-13 20:04:59+00:00,"{'bug': 1, 'Enhancement': 1, 'Footprint': 1}",9 days 04:47:50
1853603864,drivers: counter: stm32_rtc: fix clk disable for WBAX,ajarmouni-st,2024-05-03 14:57:43+00:00,2024-05-09 08:29:06+00:00,"{'bug': 1, 'area: Counter': 1, 'platform: STM32': 1, 'Trivial': 1}",5 days 17:31:23
1851565241,west : runners : Fix error message when runners.yaml is not found.,louis-feller,2024-05-02 13:44:06+00:00,2024-06-28 16:23:19+00:00,"{'bug': 1, 'area: Build System': 1, 'area: West': 1}",57 days 02:39:13
1850916742,Bluetooth: CAP: Fix issue with parallel CAP discover,Thalley,2024-05-02 07:58:50+00:00,2024-05-06 09:48:31+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",4 days 01:49:41
1847424691,dts: nxp: rt1060: Fix wrong reg address of enet2,allemanm,2024-04-30 09:03:45+00:00,2024-05-10 22:08:40+00:00,"{'bug': 1, 'platform: NXP': 1, 'Trivial': 1}",10 days 13:04:55
1843542287,drivers: regulator: shell: fix strcmp usage bug in cmd_adset,mjchen0,2024-04-26 21:43:18+00:00,2024-05-10 09:50:15+00:00,"{'bug': 1, 'area: Regulators': 1}",13 days 12:06:57
1842467208,Bluetooth: CAP: Shell: Fix minors bugs with unicast_stop,Thalley,2024-04-26 09:25:26+00:00,2024-05-30 11:08:38+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",34 days 01:43:12
1841319822,rtio: Use CONCAT in place of ## in macros,teburd,2024-04-25 16:48:20+00:00,2024-04-26 14:22:20+00:00,"{'bug': 1, 'area: I2C': 1, 'Trivial': 1, 'area: RTIO': 1}",0 days 21:34:00
1839839764,drivers: uart_mcux_lpuart: Fix issues with different UART APIs breaking each other,decsny,2024-04-25 00:58:54+00:00,2024-04-30 06:53:02+00:00,"{'bug': 1, 'area: UART': 1, 'platform: NXP Drivers': 1}",5 days 05:54:08
1838641979,Bluetooth: L2CAP: Handle REJECT_RSP for ECRED,jori-nordic,2024-04-24 11:36:15+00:00,2024-04-26 23:21:46+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1, 'platform: nRF BSIM': 1}",2 days 11:45:31
1834541414,Bluetooth: Mesh: fix start rx transaction before tx is ended,alxelax,2024-04-22 12:55:15+00:00,2024-04-24 19:01:44+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Mesh': 1}",2 days 06:06:29
1834486154,scripts: twister: Fix duplicate statusless testcases,LukaszMrugala,2024-04-22 12:26:17+00:00,2024-04-23 21:27:08+00:00,"{'bug': 1, 'Trivial': 1, 'area: Twister': 1}",1 days 09:00:51
1833370475,drivers: max31865: fix under zero temperature calculation,odbasta,2024-04-21 15:45:03+00:00,2024-04-22 13:44:42+00:00,"{'bug': 1, 'area: Sensors': 1, 'Trivial': 1, 'platform: ADI': 1}",0 days 21:59:39
1831364259,twister: testplan: Handle unknown test level,golowanow,2024-04-19 11:14:19+00:00,2024-04-23 13:31:51+00:00,"{'bug': 1, 'area: Twister': 1}",4 days 02:17:32
1829007668,tests|samples: Add missing overlays for native_{sim|posix}_64,aescolar,2024-04-18 08:28:29+00:00,2024-04-18 10:20:14+00:00,"{'bug': 1, 'Regression': 1, 'Hotfix': 1, 'Trivial': 1}",0 days 01:51:45
1827005703,drivers: gpio: shell: Fixed gpio info crash bug,aasinclair,2024-04-17 09:27:17+00:00,2024-06-20 06:59:50+00:00,"{'bug': 1, 'area: GPIO': 1}",63 days 21:32:33
1825582545,drivers: mfd: npm1300: Fixed configuration of long press reset,aasinclair,2024-04-16 14:34:05+00:00,2024-04-23 13:35:46+00:00,"{'bug': 1, 'area: MFD': 1}",6 days 23:01:41
1823363947,samples: net: tftp_client: do not allow native_posix,gmarull,2024-04-15 13:56:00+00:00,2024-04-17 18:53:23+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Samples': 1, 'Trivial': 1}",2 days 04:57:23
1823343228,samples: application_development: code_relocation_nocopy: Fix build,nordicjm,2024-04-15 13:46:06+00:00,2024-04-23 06:20:44+00:00,"{'bug': 1, 'area: Samples': 1, 'DNM': 1}",7 days 16:34:38
1817518460,drivers: pinctrl_nrf: Configure QSPI IO3 pin as output set high,anangl,2024-04-11 08:38:53+00:00,2024-04-17 12:34:50+00:00,"{'bug': 1, 'area: Pinctrl': 1}",6 days 03:55:57
1817029778,drivers: dai: intel: ssp: fix LOG_ERR level / false positive,marc-hb,2024-04-11 00:41:54+00:00,2024-04-11 21:30:20+00:00,"{'bug': 1, 'Trivial': 1, 'platform: Intel ADSP': 1, 'area: DAI': 1}",0 days 20:48:26
1816803780,intel_adsp: ipc: Fix policy state lock usage,ceolin,2024-04-10 20:53:02+00:00,2024-04-11 07:07:14+00:00,"{'bug': 1, 'priority: high': 1, 'Hotfix': 1, 'platform: Intel ADSP': 1}",0 days 10:14:12
1816088010,posix: eventfd: Fix unsetting internal flags in ioctl,celinakalus,2024-04-10 13:34:30+00:00,2024-04-13 10:00:08+00:00,"{'bug': 1, 'area: POSIX': 1}",2 days 20:25:38
1815676651,modules: lvgl: Kconfig: Add missing stubs for DMA2D kconfig symbols,faxe1008,2024-04-10 09:31:10+00:00,2024-04-10 15:29:19+00:00,"{'bug': 1, 'Trivial': 1, 'area: LVGL': 1}",0 days 05:58:09
1812182757,"drivers: set LIS2DH default trigger mode to ""EDGE_BOTH""",deveritec-jusc,2024-04-08 13:47:28+00:00,2024-05-20 16:05:02+00:00,"{'bug': 1, 'area: Sensors': 1, 'area: Devicetree Binding': 1}",42 days 02:17:34
1811978602,bluetooth: controller: fix periph failure to disconnect on proc. collision,erbr-ot,2024-04-08 12:20:44+00:00,2024-04-11 14:01:35+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1}",3 days 01:40:51
1811803161,lib: smf: check for NULL,maass-hamburg,2024-04-08 10:42:19+00:00,2024-04-10 11:40:21+00:00,"{'bug': 1, 'area: State Machine Framework': 1}",2 days 00:58:02
1804726255,scripts: pylib: twister: Fix the unrecognized section test,LukaszMrugala,2024-04-03 13:40:45+00:00,2025-03-26 09:14:21+00:00,"{'bug': 1, 'area: Twister': 1}",356 days 19:33:36
1803430769,xtensa: check for valid stack pointers before dumping stack and printing backtraces,dcpleung,2024-04-02 22:04:59+00:00,2024-06-21 07:59:36+00:00,"{'bug': 1, 'area: Xtensa': 1, 'area: Architectures': 1}",79 days 09:54:37
1802237512,twister: pytest: escape expected command regex,mniestroj,2024-04-02 11:05:15+00:00,2024-04-02 17:28:05+00:00,"{'bug': 1, 'Trivial': 1, 'area: Twister': 1}",0 days 06:22:50
1796388699,scripts: west_commands: linkserver: fix probe serial number support,danieldegrasse,2024-03-28 15:56:00+00:00,2024-04-03 01:01:59+00:00,"{'bug': 1, 'area: West': 1, 'Trivial': 1}",5 days 09:05:59
1789580469,drivers: audio: mpxxdtyy: Handle PCM block sizes of more than 1 ms,petarsusac,2024-03-25 14:43:06+00:00,2024-04-17 12:40:14+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Audio': 1}",22 days 21:57:08
1789409472,drivers: flash: spi nor: Fix missing init of hold pin,de-nordic,2024-03-25 13:10:47+00:00,2024-03-25 18:26:55+00:00,"{'bug': 1, 'area: Flash': 1, 'Trivial': 1}",0 days 05:16:08
1789220711,boards: infineon: s/cypress/infineon,gmarull,2024-03-25 11:29:28+00:00,2024-03-25 22:48:28+00:00,"{'bug': 1, 'Trivial': 1, 'platform: Infineon': 1}",0 days 11:19:00
1786944517,Board listing fixes,57300,2024-03-22 16:43:29+00:00,2024-03-26 20:20:09+00:00,"{'bug': 1, 'area: Build System': 1, 'area: West': 1, 'area: Coding Guidelines': 1, 'area: Continuous Integration': 1}",4 days 03:36:40
1786838211,modules: hal_nordic: Add missing nrfx_config entries for nRF54L15,anangl,2024-03-22 15:38:32+00:00,2024-04-08 10:27:21+00:00,"{'bug': 1, 'platform: nRF': 1}",16 days 18:48:49
1784563229,twister: fix platform len check for --device-testing,pillo79,2024-03-21 13:50:29+00:00,2024-03-25 15:18:05+00:00,"{'priority: low': 1, 'area: Twister': 1}",4 days 01:27:36
1783352708,drivers: bluetooth: hci: Fix userchan insufficient buf cause dead-loop.,LingaoM,2024-03-21 01:35:19+00:00,2024-03-25 22:39:03+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1, 'area: Bluetooth HCI': 1}",4 days 21:03:44
1779245314,"tests: llext: fix conflict between BUILD_ONLY and ""object"" case",marc-hb,2024-03-19 07:41:12+00:00,2024-03-19 09:28:52+00:00,"{'bug': 1, 'priority: high': 1, 'area: Tests': 1, 'Hotfix': 1, 'Trivial': 1, 'area: llext': 1}",0 days 01:47:40
1779031729,device.h: C++20 compatibility,marc-hb,2024-03-19 04:42:10+00:00,2024-07-08 21:20:26+00:00,"{'bug': 1, 'area: Power Management': 1, 'area: Toolchains': 1, 'area: Tests': 1, 'area: C++': 1, 'area: Device Model': 1}",111 days 16:38:16
1776679161,mgmt: hawkbit: remove hb_context.status_buffer_size,maass-hamburg,2024-03-18 07:08:11+00:00,2024-03-22 12:42:24+00:00,"{'bug': 1, 'area: hawkBit': 1}",4 days 05:34:13
1773165696,Bluetooth: CAP: Fix issue with codec_cfg in CAP uni start,Thalley,2024-03-14 23:15:51+00:00,2024-03-19 08:47:14+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",4 days 09:31:23
1772923413,soc: nxp: imxrt: fix dependencies of NXP_IMXRT_BOOT_HEADER for RT11xx,danieldegrasse,2024-03-14 20:00:43+00:00,2024-03-15 07:51:24+00:00,"{'bug': 1, 'platform: NXP': 1, 'Trivial': 1}",0 days 11:50:41
1772342635,modules: tf-m: fix oversite on lpc55s69 and hwmv2,dleach02,2024-03-14 14:29:04+00:00,2024-03-14 15:20:30+00:00,"{'bug': 1, 'DNM': 1, 'Regression': 1, 'Hotfix': 1, 'Trivial': 1, 'area: TF-M': 1}",0 days 00:51:26
1771602547,soc: nordic: Fix validation of base addresses,anangl,2024-03-14 08:04:17+00:00,2024-03-14 16:03:28+00:00,"{'bug': 1, 'platform: nRF': 1, 'Regression': 1, 'Trivial': 1}",0 days 07:59:11
1771601225,drivers: misc: nordic_vpr_launcher: Update src/exec memory size check,57300,2024-03-14 08:03:27+00:00,2024-03-18 09:13:11+00:00,{'bug': 1},4 days 01:09:44
1770826998,boards: nxp: rd_rw612_bga: set CONFIG_TRUSTED_EXECUTION_SECURE,danieldegrasse,2024-03-13 20:17:18+00:00,2024-03-13 22:33:29+00:00,"{'bug': 1, 'platform: NXP': 1, 'Hotfix': 1, 'Trivial': 1}",0 days 02:16:11
1770810940,soc: intel_adsp_cavs: store PS when power gating secondary core,kv2019i,2024-03-13 20:05:35+00:00,2024-03-15 22:16:51+00:00,"{'bug': 1, 'platform: Intel ADSP': 1}",2 days 02:11:16
1769569916,samples: drivers: mbox: fix nRF54H20 vevif/bellboard regexes,gmarull,2024-03-13 08:43:34+00:00,2024-03-14 09:47:31+00:00,"{'bug': 1, 'area: Samples': 1, 'Trivial': 1, 'area: mbox': 1}",1 days 01:03:57
1769060059,list_hardware.py: sort rglob(SOC_YML) HWMv2 results,marc-hb,2024-03-12 23:27:57+00:00,2024-03-13 11:16:22+00:00,"{'bug': 1, 'area: Build System': 1, 'area: Kconfig': 1, 'Trivial': 1, 'HWMv2': 1}",0 days 11:48:25
1768451645,drivers: adc: adc_ads1119: Fix configuration register access.,jan-kubiznak,2024-03-12 16:45:43+00:00,2024-04-11 07:09:20+00:00,"{'bug': 1, 'area: ADC': 1}",29 days 14:23:37
1768131253,Bluetooth: Host: Add NULL check for callback_list,Thalley,2024-03-12 14:56:33+00:00,2024-03-13 11:16:06+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Host': 1}",0 days 20:19:33
1767654523,Bluetooth: conn: Don't deadlock on `BT_RECV_WORKQ_SYS`,jori-nordic,2024-03-12 10:50:13+00:00,2024-03-14 08:21:23+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",1 days 21:31:10
1767020847,drivers: mbox: fix build failures when userspace enabled,Dat-NguyenDuy,2024-03-12 02:25:14+00:00,2024-03-12 14:39:06+00:00,"{'bug': 1, 'Hotfix': 1, 'area: mbox': 1}",0 days 12:13:52
1764668612,boards/Kconfig: $BOARD_REVISION -> $(BOARD_REVISION),marc-hb,2024-03-11 00:30:19+00:00,2024-03-13 07:38:07+00:00,"{'bug': 1, 'area: Build System': 1, 'area: Kconfig': 1, 'area: Sysbuild': 1, 'area: Board/SoC configuration': 1}",2 days 07:07:48
1764649470,usb: correct udc_dev parameter name,ekohandel,2024-03-10 23:40:36+00:00,2024-06-25 18:16:48+00:00,"{'bug': 1, 'area: USB': 1, 'Trivial': 1}",106 days 18:36:12
1764287561,llext: 64bits fixes,marc-hb,2024-03-10 04:48:10+00:00,2024-03-12 23:28:19+00:00,"{'bug': 1, 'priority: high': 1, 'area: X86_64': 1, 'platform: Intel ADSP': 1, 'area: ARM64': 1, 'area: llext': 1}",2 days 18:40:09
1762842351,scripts: snippets: Fix path output on windows,nordicjm,2024-03-08 11:42:52+00:00,2024-03-11 11:57:15+00:00,"{'bug': 1, 'Trivial': 1}",3 days 00:14:23
1760920429,drivers: input: Fix uninitialized closest_mv variable warning,rlubos,2024-03-07 12:17:43+00:00,2024-03-07 21:37:40+00:00,"{'bug': 1, 'Trivial': 1, 'area: Input': 1}",0 days 09:19:57
1755909080,MAINTAINERS: Fix username typo on NXP MPU,decsny,2024-03-05 02:35:15+00:00,2024-03-05 14:42:14+00:00,"{'bug': 1, 'area: Process': 1, 'Trivial': 1, 'platform: NXP MPU': 1}",0 days 12:06:59
1755228383,soc: nxp: Fix issues caught in CI from HWMv2 port,decsny,2024-03-04 17:45:00+00:00,2024-03-04 19:04:58+00:00,"{'bug': 1, 'platform: NXP': 1, 'Hotfix': 1, 'Trivial': 1}",0 days 01:19:58
1754341730,snippets: nordic-ppr-ram: fix board identifier,gmarull,2024-03-04 09:48:09+00:00,2024-03-04 16:03:47+00:00,"{'bug': 1, 'area: Build System': 1, 'Trivial': 1}",0 days 06:15:38
1754229063,Bluetooth: ATT: lock scheduler when sending from user thread,jori-nordic,2024-03-04 08:49:40+00:00,2024-03-07 09:16:55+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",3 days 00:27:15
1743818349,drivers: misc: nordic_vpr_launcher: fix address handling,gmarull,2024-02-26 16:43:35+00:00,2024-02-26 20:39:31+00:00,"{'bug': 1, 'Trivial': 1}",0 days 03:55:56
1742292757,fix: sensor: veml7700,jilaypandya,2024-02-25 20:02:16+00:00,2024-04-11 18:10:00+00:00,"{'bug': 1, 'area: Sensors': 1, 'Coverity': 1}",45 days 22:07:44
1738947540,Bluetooth: BAP: Fix missing cfg data in stream->codec_cfg for BIS,Thalley,2024-02-22 13:42:46+00:00,2024-03-01 15:04:20+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",8 days 01:21:34
1738846139,drivers: sensor: adxl367: fix trigger support,maxd-nordic,2024-02-22 12:43:59+00:00,2024-03-01 07:58:50+00:00,"{'bug': 1, 'area: Sensors': 1, 'platform: ADI': 1}",7 days 19:14:51
1735732644,pm: use braces for .pm_base inside anonymous union initializer,marc-hb,2024-02-21 00:35:39+00:00,2024-02-21 15:57:56+00:00,"{'bug': 1, 'area: Toolchains': 1, 'Trivial': 1, 'platform: Intel ADSP': 1, 'area: Device Model': 1, 'Release Blocker': 1}",0 days 15:22:17
1733370717,drivers: mfd: npm6001: set SWREADY,bjda,2024-02-19 17:56:36+00:00,2024-02-26 09:42:39+00:00,"{'bug': 1, 'area: MFD': 1}",6 days 15:46:03
1732286216,ITE: drivers/gpio: Fix untrusted loop bound,GTLin08,2024-02-19 07:27:28+00:00,2024-02-19 18:59:27+00:00,"{'bug': 1, 'area: GPIO': 1, 'Coverity': 1, 'Trivial': 1, 'platform: ITE': 1}",0 days 11:31:59
1731234832,arch: Fix bounds checking for dynamic shared interrupts,MaureenHelm,2024-02-17 19:20:46+00:00,2024-02-19 08:32:38+00:00,"{'bug': 1, 'Coverity': 1, 'area: Architectures': 1}",1 days 13:11:52
1731083591,drivers: charger: bq25180: fix return value check,ggrs,2024-02-17 17:15:58+00:00,2024-02-19 15:38:51+00:00,"{'bug': 1, 'Coverity': 1, 'Trivial': 1, 'area: Charger': 1}",1 days 22:22:53
1730962024,drivers: adc: use K_KERNEL_STACK_SIZEOF(),henrikbrixandersen,2024-02-17 15:38:20+00:00,2024-02-19 18:52:52+00:00,"{'bug': 1, 'area: ADC': 1, 'Coverity': 1}",2 days 03:14:32
1730770803,native_simulator: Get latest from upstream,aescolar,2024-02-17 11:40:14+00:00,2024-02-17 16:30:34+00:00,"{'bug': 1, 'Coverity': 1, 'area: native port': 1, 'Trivial': 1}",0 days 04:50:20
1730152087,soc: arm: nxp_imx: fix flexspi frequency setting for iMXRT11xx SOC,danieldegrasse,2024-02-16 19:42:18+00:00,2024-02-17 13:18:43+00:00,"{'bug': 1, 'platform: NXP': 1, 'Trivial': 1}",0 days 17:36:25
1729974234,samples/modules/lvgl/demos: Increase heap for native 64 targets,aescolar,2024-02-16 17:55:18+00:00,2024-02-16 18:26:03+00:00,"{'bug': 1, 'area: Samples': 1, 'Trivial': 1, 'area: LVGL': 1}",0 days 00:30:45
1729847813,samples: drivers: mbox: remove mimxrt595_evk_cm33,danieldegrasse,2024-02-16 16:41:24+00:00,2024-02-17 13:19:06+00:00,"{'bug': 1, 'area: Samples': 1, 'Trivial': 1, 'area: mbox': 1}",0 days 20:37:42
1729345830,Bluetooth: BAP: UC: Fix call to bt_gatt_get_mtu in notify,Thalley,2024-02-16 11:34:51+00:00,2024-02-16 18:13:49+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Audio': 1}",0 days 06:38:58
1728900750,cmake/compiler/gcc: use -flto/-fno-lto only for gcc >= 4.5.0,marc-hb,2024-02-16 05:52:01+00:00,2024-02-16 11:49:42+00:00,"{'bug': 1, 'priority: high': 1, 'area: Build System': 1, 'area: Toolchains': 1}",0 days 05:57:41
1728686377,xcc/cmake: fix error message when TOOLCHAIN_VER is undefined,marc-hb,2024-02-16 00:43:43+00:00,2024-02-16 13:54:15+00:00,"{'bug': 1, 'area: Build System': 1, 'area: Toolchains': 1}",0 days 13:10:32
1728392509,modem: hl7800: Fix null reference in hl7800_net_addr6_pton,rerickson1,2024-02-15 19:59:31+00:00,2024-02-15 21:17:43+00:00,"{'bug': 1, 'Coverity': 1, 'area: Modem Drivers': 1}",0 days 01:18:12
1728163066,soc: imx7: Change PWM enums to defines,decsny,2024-02-15 17:34:13+00:00,2024-04-12 14:46:38+00:00,"{'bug': 1, 'platform: NXP': 1, 'DNM': 1}",56 days 21:12:25
1728120842,Bluetooth: BAP: Shell: BA fix add_pa_sync command,Thalley,2024-02-15 17:06:25+00:00,2024-02-26 11:54:56+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",10 days 18:48:31
1728111355,Bluetooth: BAP: SD: Fix missing support for API calls in callbacks,Thalley,2024-02-15 17:00:39+00:00,2024-02-26 11:31:11+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",10 days 18:30:32
1727299479,Bluetooth: BAP: Fix bad bcast assistant bis sync shift,Thalley,2024-02-15 10:13:17+00:00,2024-02-16 18:14:27+00:00,"{'bug': 1, 'priority: low': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Audio': 1}",1 days 08:01:10
1725322666,Bluetooth: CAP: Shell: Fix argument issue for unicast_stop,Thalley,2024-02-14 09:43:09+00:00,2024-02-14 18:12:04+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",0 days 08:28:55
1725315731,Bluetooth: Audio: Shell: Fix context for the audio shell,Thalley,2024-02-14 09:38:53+00:00,2024-02-14 18:11:56+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",0 days 08:33:03
1724748193,drivers: eth_mcux: Fix PM_DEVICE build failure,decsny,2024-02-13 23:08:01+00:00,2024-02-16 06:26:18+00:00,"{'bug': 1, 'area: Ethernet': 1, 'Trivial': 1, 'platform: NXP Drivers': 1}",2 days 07:18:17
1724627518,Bluetooth: Controller: Fix lll ISO stream get by group,cvinayak,2024-02-13 21:17:51+00:00,2024-02-14 18:11:47+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1}",0 days 20:53:56
1724616657,"boards: arm: nrf52840_papyr/nrf52840_blip: add zephyr,code-partition chosen property",henrikbrixandersen,2024-02-13 21:07:54+00:00,2024-02-14 10:59:22+00:00,"{'bug': 1, 'platform: nRF': 1, 'Hotfix': 1, 'Trivial': 1}",0 days 13:51:28
